Diadema 2016-2017, ACSM, concentracoes em ug/m3
data_matlab,ano,mes,dia,horautc,minuto,segundo,org,so4,no3,nh4,chl,ooa,bboa,hoa55,hoa57
736762.333333333,2017,3,8,8,0,0,0.581,0.57,0.121,0.965,0.172,0.169,0.056,0.271,0.148
736762.354166667,2017,3,8,8,30,0,0.34,0.362,0.066,0.263,0.294,0.124,0.034,0.138,0.213
736762.375,2017,3,8,9,0,0,0.439,0.428,0.165,0.252,-0.013,0,0,0.347,0.384
736762.395833333,2017,3,8,9,30,0,1.99,0.176,0.264,0.825,0.23,0.229,0.107,0.94,0.411
736762.416666667,2017,3,8,10,0,0,2.71,0.154,0.242,0.011,0.315,0.19,0.095,0.851,0.787
736762.4375,2017,3,8,10,30,0,1.69,0.254,0.144,0.177,0.21,0.373,0,0.558,0.379
736762.458333333,2017,3,8,11,0,0,1.838,0.244,0.155,0.011,-0.02,0.188,0.097,0.501,0.408
736762.479166667,2017,3,8,11,30,0,1.254,0.499,0.222,0.089,0.036,0.193,0.014,0.535,0.429
736762.5,2017,3,8,12,0,0,3.095,0.544,0.211,0.133,0.031,1.033,0.064,0.95,0.618
736762.520833333,2017,3,8,12,30,0,4.659,1.143,0.333,0.477,-0.018,1.514,0.112,1.327,0.568
736762.541666667,2017,3,8,13,0,0,3.067,1.133,0.222,0.122,-0.001,1.131,0.299,0.807,0.321
736762.5625,2017,3,8,13,30,0,2.987,1.393,0.312,0.468,0.004,1.061,0.291,0.492,0.47
736762.583333333,2017,3,8,14,0,0,3.803,1.633,0.738,0.626,-0.021,1.417,0.325,0.699,0.913
736762.604166667,2017,3,8,14,30,0,4.764,1.457,0.482,0.628,-0.016,1.849,0.53,1.14,0.677
736762.625,2017,3,8,15,0,0,10.449,0.964,0.471,0.146,0.023,2.462,0.265,6.203,1.412
736762.645833333,2017,3,8,15,30,0,31.799,3.08,0.571,1.747,0.045,2.351,1.347,19.15,6.031
736762.666666667,2017,3,8,16,0,0,17.057,5.075,0.537,2.146,0.115,3.862,0.916,10.014,0.831
736762.6875,2017,3,8,16,30,0,11.483,4.036,0.268,1.238,0.123,0.767,0.492,6.233,2.595
736762.708333333,2017,3,8,17,0,0,9.882,3.788,0.301,1.872,0.055,3.427,0.326,5.458,0.243
736762.729166667,2017,3,8,17,30,0,2.829,4.834,0.223,1.403,-0.026,1.528,0.198,0.352,0.14
736762.75,2017,3,8,18,0,0,7.865,6.686,0.178,2.492,0.062,2.438,0.402,2.878,1.247
736762.770833333,2017,3,8,18,30,0,10.978,7.071,0.255,2.664,-0.037,0.353,1.418,6.105,2.049
736762.791666667,2017,3,8,19,0,0,5.451,5.462,0.222,1.584,0.038,0.94,1.099,2.461,0.543
736762.8125,2017,3,8,19,30,0,3.451,5.829,0.166,2.146,0.091,1.206,0.53,0.65,0.29
736762.833333333,2017,3,8,20,0,0,7.268,4.418,0.177,2.176,0.001,2.118,0.65,3.359,0.658
736762.854166667,2017,3,8,20,30,0,2.24,3.817,0.177,2.207,0.04,0.844,0.3,0.336,0.423
736762.875,2017,3,8,21,0,0,2.261,3.033,0.088,1.28,0.035,0.566,0.26,1.147,0.157
736762.895833333,2017,3,8,21,30,0,13.06,5.306,0.199,2.383,0.003,1.068,0.792,8.544,1.714
736762.916666667,2017,3,8,22,0,0,21.027,3.275,0.221,1.555,0.132,1.178,1.772,12.533,3.319
736762.9375,2017,3,8,22,30,0,10.982,1.344,0.187,0.573,0.705,0.652,0.889,6.94,1.639
736762.958333333,2017,3,8,23,0,0,7.928,1.773,0.198,1.013,0.227,0.863,0.359,5.104,1.072
736762.979166667,2017,3,8,23,30,0,14.137,1.376,0.143,0.782,0.045,1.74,0.702,8.878,1.949
736763,2017,3,9,0,0,0,2.752,1.002,0.121,0.6,0.28,0.261,0.269,1.678,0.458
736763.020833333,2017,3,9,0,30,0,2.266,0.759,0.132,0.627,0.051,0.434,0.241,0.524,0.444
736763.041666667,2017,3,9,1,0,0,NaN,NaN,NaN,NaN,-0.04,NaN,NaN,NaN,NaN
736763.0625,2017,3,9,1,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736763.083333333,2017,3,9,2,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736763.104166667,2017,3,9,2,30,0,1.663,0.485,0.11,0.562,NaN,0.423,0.143,0.568,0.373
736763.125,2017,3,9,3,0,0,0.793,0.87,0.121,0.066,0.126,0.278,0,0.556,0.111
736763.145833333,2017,3,9,3,30,0,0.865,0.611,0.083,0.496,0.014,0.363,0.054,0.251,0.284
736763.166666667,2017,3,9,4,0,0,0.761,0.772,0.154,0.518,-0.004,0.551,0.044,0.15,0.39
736763.1875,2017,3,9,4,30,0,1.345,1.08,0.154,0.661,0.052,0.476,0.147,0.262,0.202
736763.208333333,2017,3,9,5,0,0,0.903,0.594,0.143,0.143,0.004,0.273,0.293,0.21,0.172
736763.229166667,2017,3,9,5,30,0,0.803,0.561,0.132,0.011,-0.052,0.051,0.165,0.296,0.278
736763.25,2017,3,9,6,0,0,1.277,0.749,0.099,0.528,-0.02,0.315,0.277,0.396,0.06
736763.270833333,2017,3,9,6,30,0,1.795,0.44,0.209,0.2926,0.049,0.324,0.309,0.166,0.298
736763.291666667,2017,3,9,7,0,0,1.882,0.638,0.132,0.517,0.066,0.455,0.427,0.45,0.08
736763.3125,2017,3,9,7,30,0,2.002,0.759,0.319,0.517,0.071,0.602,0.02,0.499,0.368
736763.333333333,2017,3,9,8,0,0,1.441,0.649,0.297,0.418,0.019,0.534,0.108,0.448,0.344
736763.354166667,2017,3,9,8,30,0,1.959,0.815,0.308,0.572,0.063,0.58,0.2,0.544,0.215
736763.375,2017,3,9,9,0,0,2.259,1.256,0.309,0.573,0.06,0.252,0.081,0.68,0.715
736763.395833333,2017,3,9,9,30,0,2.957,1.997,0.486,0.971,0.012,0.963,0.228,0.889,0.544
736763.416666667,2017,3,9,10,0,0,NaN,NaN,NaN,NaN,0.01,NaN,NaN,NaN,NaN
736763.4375,2017,3,9,10,30,0,2.423,2.501,0.243,1.073,NaN,1.123,0.244,0.482,0.484
736763.458333333,2017,3,9,11,0,0,3.122,2.678,0.3,2.067,-0.001,0.939,0.406,0.723,0.636
736763.479166667,2017,3,9,11,30,0,4.339,3.235,0.357,1.796,-0.055,1.839,0.266,1.122,0.503
736763.5,2017,3,9,12,0,0,4.598,2.718,0.38,0.929,0.028,1.643,0.752,0.945,0.51
736763.520833333,2017,3,9,12,30,0,3.99,2.578,0.403,1.267,0.038,2.179,0.508,0.661,0.518
736763.541666667,2017,3,9,13,0,0,5.488,2.233,0.483,1.223,0.015,2.351,0.451,1.341,0.598
736763.5625,2017,3,9,13,30,0,4.429,1.731,0.36,0.9562,0.013,2.334,0.112,1.46,0.228
736763.583333333,2017,3,9,14,0,0,9.252,2.243,0.609,1.724,0.016,4.364,0.26,3.053,1.054
736763.604166667,2017,3,9,14,30,0,7.497,2.001,0.645,0.837,0.065,4.564,0.312,1.241,1.005
736763.625,2017,3,9,15,0,0,8.804,1.897,0.716,0.841,0.024,5.111,0.812,1.969,0.497
736763.645833333,2017,3,9,15,30,0,10.143,1.787,0.797,0.353,0.027,6.16,0.629,1.687,0.848
736763.666666667,2017,3,9,16,0,0,9.63,1.446,0.876,1.127,0.013,6.249,0.649,1.796,0.885
736763.6875,2017,3,9,16,30,0,10.384,1.275,0.808,0.2236,0.033,6.082,0.553,1.903,0.852
736763.708333333,2017,3,9,17,0,0,10.606,1.083,0.696,0.661,0.046,6.684,1.221,1.342,0.953
736763.729166667,2017,3,9,17,30,0,10.121,1.221,0.65,0.913,-0.026,5.995,0.597,1.724,0.911
736763.75,2017,3,9,18,0,0,9.605,3.183,0.646,1.756,0.006,5.858,0.826,1.157,0.948
736763.770833333,2017,3,9,18,30,0,6.653,3.484,0.517,1.787,-0.011,4.163,0.739,0.923,0.506
736763.791666667,2017,3,9,19,0,0,7.519,3.451,0.538,1.905,0.061,4.528,0.659,0.758,0.942
736763.8125,2017,3,9,19,30,0,5.959,4.047,0.593,2.337,0.009,3.818,0.81,0.426,0.769
736763.833333333,2017,3,9,20,0,0,5.789,4.339,0.457,1.952,0.016,3.483,0.776,0.724,0.274
736763.854166667,2017,3,9,20,30,0,5.444,4.152,0.612,2.382,0.048,3.092,0.417,1.057,0.349
736763.875,2017,3,9,21,0,0,6.739,4.827,1.034,3.158,0.142,3.553,0.409,1.097,0.526
736763.895833333,2017,3,9,21,30,0,6.343,5.099,1.211,2.81,0.051,2.877,0.692,1.221,0.758
736763.916666667,2017,3,9,22,0,0,9.296,4.842,1.717,2.936,0.211,3.746,1.384,1.512,1.128
736763.9375,2017,3,9,22,30,0,7.487,5.264,1.714,3.097,0.309,3.576,1.179,1.148,0.876
736763.958333333,2017,3,9,23,0,0,11.02,5.184,2.321,3.526,0.359,4.451,2.208,1.838,1.229
736763.979166667,2017,3,9,23,30,0,10.552,5.204,2.133,3.536,0.863,4.832,1.856,1.836,0.987
736764,2017,3,10,0,0,0,11.019,5.023,2.109,3.246,0.818,4.077,2.25,1.828,1.532
736764.020833333,2017,3,10,0,30,0,10.889,4.501,1.997,3.045,0.937,5.223,1.969,1.87,1.317
736764.041666667,2017,3,10,1,0,0,13.126,4.114,2.261,3.53,0.53,5.18,2.852,2.506,1.373
736764.0625,2017,3,10,1,30,0,12.828,4.247,2.085,3.475,0.835,4.737,2.907,2.379,1.351
736764.083333333,2017,3,10,2,0,0,14.86,4.17,2.019,2.824,0.899,4.49,2.776,3.271,2.676
736764.104166667,2017,3,10,2,30,0,19.199,4.226,2.229,3.31,0.731,4.34,4.104,5.172,3.421
736764.125,2017,3,10,3,0,0,17.874,4.178,2.244,2.509,0.658,3.857,3.397,4.865,3.642
736764.145833333,2017,3,10,3,30,0,10.513,2.681,1.329,1.562,0.617,4.878,1.05,2.353,1.925
736764.166666667,2017,3,10,4,0,0,8.715,1.661,1.118,1.107,0.182,3.724,1.146,1.164,1.668
736764.1875,2017,3,10,4,30,0,9.573,1.715,1.096,0.908,0.185,3.067,1.566,2.504,1.078
736764.208333333,2017,3,10,5,0,0,9.497,2.006,1.053,0.92,0.539,4.262,1.222,1.209,1.504
736764.229166667,2017,3,10,5,30,0,6.204,1.543,0.91,0.988,0.318,2.609,1.158,0.893,0.746
736764.25,2017,3,10,6,0,0,5.479,1.553,0.787,1.009,0.254,2.538,0.738,1.052,0.687
736764.270833333,2017,3,10,6,30,0,5.89,1.495,0.864,1.428,0.14,2.718,0.964,0.336,1.215
736764.291666667,2017,3,10,7,0,0,5.813,1.812,0.818,0.939,0.169,2.031,0.784,1.436,0.84
736764.3125,2017,3,10,7,30,0,6.522,1.997,1.026,1.28,0.206,2.412,0.899,1.504,0.956
736764.333333333,2017,3,10,8,0,0,7.431,1.687,1.147,0.827,0.281,3.036,0.71,1.489,1.061
736764.354166667,2017,3,10,8,30,0,7.216,1.873,1.157,1.113,0.21,2.79,0.768,1.633,1.059
736764.375,2017,3,10,9,0,0,7.733,1.878,1.127,1.348,0.311,3.181,0.769,1.295,1.336
736764.395833333,2017,3,10,9,30,0,7.488,1.457,1.302,1.046,0.284,2.377,0.952,1.819,1.445
736764.416666667,2017,3,10,10,0,0,NaN,NaN,NaN,NaN,0.25,NaN,NaN,NaN,NaN
736764.4375,2017,3,10,10,30,0,NaN,NaN,NaN,NaN,0.187,NaN,NaN,NaN,NaN
736764.458333333,2017,3,10,11,0,0,NaN,NaN,NaN,NaN,0.232,NaN,NaN,NaN,NaN
736764.479166667,2017,3,10,11,30,0,NaN,NaN,NaN,NaN,0.076,NaN,NaN,NaN,NaN
736764.5,2017,3,10,12,0,0,NaN,NaN,NaN,NaN,0.133,NaN,NaN,NaN,NaN
736764.520833333,2017,3,10,12,30,0,NaN,NaN,NaN,NaN,0.053,NaN,NaN,NaN,NaN
736764.541666667,2017,3,10,13,0,0,NaN,NaN,NaN,NaN,0.007,NaN,NaN,NaN,NaN
736764.5625,2017,3,10,13,30,0,NaN,NaN,NaN,NaN,-0.036,NaN,NaN,NaN,NaN
736764.583333333,2017,3,10,14,0,0,NaN,NaN,NaN,NaN,-0.032,NaN,NaN,NaN,NaN
736764.604166667,2017,3,10,14,30,0,NaN,NaN,NaN,NaN,0.047,NaN,NaN,NaN,NaN
736764.625,2017,3,10,15,0,0,NaN,NaN,NaN,NaN,0.034,NaN,NaN,NaN,NaN
736764.645833333,2017,3,10,15,30,0,NaN,NaN,NaN,NaN,0.035,NaN,NaN,NaN,NaN
736764.666666667,2017,3,10,16,0,0,NaN,NaN,NaN,NaN,-0.012,NaN,NaN,NaN,NaN
736764.6875,2017,3,10,16,30,0,NaN,NaN,NaN,NaN,-0.006,NaN,NaN,NaN,NaN
736764.708333333,2017,3,10,17,0,0,NaN,NaN,NaN,NaN,-0.011,NaN,NaN,NaN,NaN
736764.729166667,2017,3,10,17,30,0,NaN,NaN,NaN,NaN,0.011,NaN,NaN,NaN,NaN
736764.75,2017,3,10,18,0,0,NaN,NaN,NaN,NaN,0.02,NaN,NaN,NaN,NaN
736764.770833333,2017,3,10,18,30,0,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN
736764.791666667,2017,3,10,19,0,0,NaN,NaN,NaN,NaN,0.009,NaN,NaN,NaN,NaN
736764.8125,2017,3,10,19,30,0,NaN,NaN,NaN,NaN,0.019,NaN,NaN,NaN,NaN
736764.833333333,2017,3,10,20,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736764.854166667,2017,3,10,20,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736764.875,2017,3,10,21,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736764.895833333,2017,3,10,21,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736764.916666667,2017,3,10,22,0,0,18.473,0.917,0.718,0.215,NaN,4.971,3.802,4.745,2.795
736764.9375,2017,3,10,22,30,0,12.386,0.695,0.541,0.585,0.054,3.117,2.366,3.359,2.54
736764.958333333,2017,3,10,23,0,0,NaN,NaN,NaN,NaN,0.068,NaN,NaN,NaN,NaN
736764.979166667,2017,3,10,23,30,0,3.394,0.198,0.132,0.154,NaN,1.773,0.532,0.445,0.353
736765,2017,3,11,0,0,0,3.578,0.484,0.198,0.209,0.013,1.561,0.554,0.739,0.609
736765.020833333,2017,3,11,0,30,0,4.915,0.473,0.253,0.132,0.076,1.486,0.945,1.317,0.739
736765.041666667,2017,3,11,1,0,0,5.864,0.395,0.242,0.044,0.001,1.781,0.632,1.607,1.059
736765.0625,2017,3,11,1,30,0,7.8,0.428,0.274,0.1998,-0.012,2.363,1.175,1.886,1.096
736765.083333333,2017,3,11,2,0,0,12.051,0.395,0.504,0.713,0.038,2.431,3.39,3.435,1.181
736765.104166667,2017,3,11,2,30,0,15.212,0.494,0.559,0.307,0.064,2.086,2.141,4.893,3.976
736765.125,2017,3,11,3,0,0,13.04,0.263,0.472,0.23875,0.178,2.992,2.267,4.31,2.552
736765.145833333,2017,3,11,3,30,0,NaN,NaN,NaN,NaN,0.08,NaN,NaN,NaN,NaN
736765.166666667,2017,3,11,4,0,0,10.661,0.54,0.628,0.209,NaN,2.948,2.69,1.917,2.169
736765.1875,2017,3,11,4,30,0,6.87,0.474,0.551,0.298,0.044,3.015,1.376,1.049,1.059
736765.208333333,2017,3,11,5,0,0,5.349,1.555,1.257,0.574,0.037,3.038,0.711,0.435,0.636
736765.229166667,2017,3,11,5,30,0,4.545,1.611,0.761,0.871,0.082,2.594,0.684,0.226,0.533
736765.25,2017,3,11,6,0,0,3.707,1.611,0.585,0.949,0.059,2.138,0.656,0.091,0.261
736765.270833333,2017,3,11,6,30,0,3.486,1.732,0.585,1.081,0.066,2.43,0.336,0,0.296
736765.291666667,2017,3,11,7,0,0,3.476,2.328,0.629,1.269,0.062,2.49,0.279,0.137,0.154
736765.3125,2017,3,11,7,30,0,3.399,2.615,0.607,1.192,0.06,2.461,0.437,0.127,0.127
736765.333333333,2017,3,11,8,0,0,3.619,2.472,0.728,1.589,0.065,1.662,0.149,0.608,1.046
736765.354166667,2017,3,11,8,30,0,3.808,2.307,0.74,1.457,0.014,2.698,0.358,0.057,0.154
736765.375,2017,3,11,9,0,0,3.14,2.278,0.663,0.984,0.071,2.482,0.344,0.072,0.147
736765.395833333,2017,3,11,9,30,0,3.658,2.095,0.72,0.931,0.034,2.423,0.299,0.261,0.112
736765.416666667,2017,3,11,10,0,0,3.133,2.111,0.578,0.811,0.044,2.002,0.245,0.209,0.369
736765.4375,2017,3,11,10,30,0,3.789,1.783,0.412,0.735,0.046,2.289,0.406,0.214,0.406
736765.458333333,2017,3,11,11,0,0,3.118,2.682,0.291,1.341,0.022,2.334,0.239,0.136,0.181
736765.479166667,2017,3,11,11,30,0,3.819,2.945,0.325,2.016,-0.029,2.406,0.259,0.434,0.102
736765.5,2017,3,11,12,0,0,NaN,NaN,NaN,NaN,0.024,NaN,NaN,NaN,NaN
736765.520833333,2017,3,11,12,30,0,4.364,5.486,0.247,2.805,0.014,2.88,0.302,0.134,0.237
736765.541666667,2017,3,11,13,0,0,5.686,11.484,0.596,4.427,0.049,3.114,0.746,0.383,0.287
736765.5625,2017,3,11,13,30,0,5.917,16.457,0.596,6.311,-0.003,3.583,0.466,0.692,0.104
736765.583333333,2017,3,11,14,0,0,5.632,13.839,0.45,5.486,0.03,3.542,0.47,0.227,0.375
736765.604166667,2017,3,11,14,30,0,5.861,13.126,0.561,3.953,0.009,3.759,0.435,0.373,0.211
736765.625,2017,3,11,15,0,0,5.495,12.448,0.426,4.519,-0,3.746,0.371,0.471,0.19
736765.645833333,2017,3,11,15,30,0,6.344,9.427,0.415,3.452,0.022,4.484,0.549,0.374,0.219
736765.666666667,2017,3,11,16,0,0,6.072,10.146,0.438,4.242,-0.015,4.667,0.558,0.222,0.312
736765.6875,2017,3,11,16,30,0,6.054,8.537,0.427,4.617,0.006,3.887,0.677,0.406,0.5
736765.708333333,2017,3,11,17,0,0,6.075,5.1,0.415,2.499,0.02,4.224,0.176,0.425,0.455
736765.729166667,2017,3,11,17,30,0,6.538,4.46,0.246,1.822,0.018,3.216,0.39,1.764,0.355
736765.75,2017,3,11,18,0,0,5.536,2.98,0.402,1.708,0.017,3.083,0.414,0.994,0.414
736765.770833333,2017,3,11,18,30,0,4.85,4.817,0.357,2.464,0.053,3.29,0.383,0.706,0.205
736765.791666667,2017,3,11,19,0,0,4.84,3.961,0.289,2.047,0.017,3.018,0.305,0.811,0.348
736765.8125,2017,3,11,19,30,0,6.228,3.719,0.477,1.71,0.02,3.085,1.557,1.01,0.231
736765.833333333,2017,3,11,20,0,0,2.992,2.804,0.233,1.141,0.027,1.988,0.463,0.472,0.147
736765.854166667,2017,3,11,20,30,0,5.38,2.657,0.387,1.66,0.06,2.687,1.233,0.632,0.147
736765.875,2017,3,11,21,0,0,4.636,2.213,0.398,1.228,0.041,2.567,0.939,0.83,0
736765.895833333,2017,3,11,21,30,0,3.849,2.4,0.321,1.139,-0.013,1.838,0.79,0.569,0.215
736765.916666667,2017,3,11,22,0,0,3.955,1.79,0.254,0.795,0.038,1.666,0.58,0.542,0.686
736765.9375,2017,3,11,22,30,0,4.975,1.897,0.375,1.511,0.004,1.911,0.974,1.228,0.448
736765.958333333,2017,3,11,23,0,0,7.294,3.041,0.837,2.204,0.041,2.675,1.353,1.822,0.834
736765.979166667,2017,3,11,23,30,0,9.864,3.325,1.156,2.224,0.059,3.193,0.824,3.759,0.852
736766,2017,3,12,0,0,0,9.082,3.325,1.266,2.246,0.13,2.786,0.743,3.684,0.845
736766.020833333,2017,3,12,0,30,0,10.011,5.319,1.399,3.028,0.122,2.449,0.881,3.89,1.422
736766.041666667,2017,3,12,1,0,0,8.679,6.014,1.718,3.348,0.124,3.149,0.779,3.467,0.518
736766.0625,2017,3,12,1,30,0,8.26,4.592,1.586,2.5,0.141,3.039,0.668,2.536,1.007
736766.083333333,2017,3,12,2,0,0,6.999,4.215,1.904,2.883,0.138,3.383,0.485,1.923,0.85
736766.104166667,2017,3,12,2,30,0,7.916,3.98,2.023,2.76,0.16,3.73,0.909,2.352,0.2
736766.125,2017,3,12,3,0,0,6.994,3.706,1.287,2.232,0.687,3.191,0.664,1.842,0.732
736766.145833333,2017,3,12,3,30,0,5.216,3.004,0.935,1.64,0.034,2.682,0.694,1.158,0.237
736766.166666667,2017,3,12,4,0,0,8.254,2.575,1.475,2.091,0.09,3.011,0.869,2.051,1.431
736766.1875,2017,3,12,4,30,0,6.986,3.323,1.342,1.892,0.302,2.857,0.576,1.89,0.638
736766.208333333,2017,3,12,5,0,0,6.543,2.32,0.902,1.551,0.227,3.086,0.307,1.705,0.783
736766.229166667,2017,3,12,5,30,0,6.364,2.561,0.725,1.451,0.094,1.881,0.284,1.645,1.432
736766.25,2017,3,12,6,0,0,5.475,2.682,0.879,1.495,0.028,2.223,0.776,0.776,0.481
736766.270833333,2017,3,12,6,30,0,6.236,2.816,1.21,1.595,0.168,3.419,0.622,1.07,0.606
736766.291666667,2017,3,12,7,0,0,NaN,NaN,NaN,NaN,0.158,NaN,NaN,NaN,NaN
736766.3125,2017,3,12,7,30,0,5.098,2.709,1.343,2.213,NaN,2.658,0.765,0.447,0.769
736766.333333333,2017,3,12,8,0,0,6.048,2.456,1.575,1.829,0.195,3.247,0.717,0.897,0.294
736766.354166667,2017,3,12,8,30,0,5.046,2.942,1.366,2.182,0.244,3.083,0.793,0.591,0.228
736766.375,2017,3,12,9,0,0,6.126,3.333,1.512,1.943,0.15,2.894,0.775,0.807,0.509
736766.395833333,2017,3,12,9,30,0,5.867,3.016,1.475,2.074,0.156,2.857,0.932,0.469,0.641
736766.416666667,2017,3,12,10,0,0,3.775,2.695,1.18,2.027,0.171,2.629,0.364,0.515,0.478
736766.4375,2017,3,12,10,30,0,4.57,2.872,1.028,1.62,0.115,2.672,0.423,0.514,0.508
736766.458333333,2017,3,12,11,0,0,4.759,3.154,0.831,2.065,0.035,2.455,0.263,0.693,0.516
736766.479166667,2017,3,12,11,30,0,4.803,2.864,0.395,1.252,0.047,2.252,0.518,0.738,0.387
736766.5,2017,3,12,12,0,0,3.886,1.683,0.282,1.141,-0.004,2.156,0.396,0.604,0.414
736766.520833333,2017,3,12,12,30,0,3.72,1.526,0.215,0.871,0.004,2.347,0.262,0.668,0.323
736766.541666667,2017,3,12,13,0,0,3.715,0.832,0.159,0.51,0.014,1.936,0.252,0.603,0.368
736766.5625,2017,3,12,13,30,0,3.632,0.636,0.159,0.125,0.037,2.45,0.407,0.509,0.341
736766.583333333,2017,3,12,14,0,0,4.923,0.921,0.205,0.614,-0.031,2.864,0.365,0.589,0.464
736766.604166667,2017,3,12,14,30,0,4.885,0.74,0.216,0.752,0.041,2.842,0.42,0.538,0.649
736766.625,2017,3,12,15,0,0,4.596,0.719,0.171,0.148,-0.02,2.768,0.253,0.969,0.401
736766.645833333,2017,3,12,15,30,0,5.317,0.799,0.183,0.011,0.03,3.156,0.367,0.794,0.446
736766.666666667,2017,3,12,16,0,0,5.043,0.867,0.194,0.479,0.016,2.431,0.729,1.012,0.447
736766.6875,2017,3,12,16,30,0,5.421,1.13,0.262,0.365,0.029,3.146,0.245,0.938,0.627
736766.708333333,2017,3,12,17,0,0,4.945,0.948,0.171,0.445,0.046,2.477,0.499,1.01,0.344
736766.729166667,2017,3,12,17,30,0,5.025,0.959,0.217,0.24,-0.038,2.936,0.526,0.896,0.339
736766.75,2017,3,12,18,0,0,4.46,0.798,0.148,1.049,0.032,2.255,0.437,1.041,0.44
736766.770833333,2017,3,12,18,30,0,4.383,0.49,0.171,0.319,0.001,2.505,0.612,0.907,0.429
736766.791666667,2017,3,12,19,0,0,4.587,0.693,0.125,0.284,0.027,2.209,0.307,0.776,0.785
736766.8125,2017,3,12,19,30,0,3.966,0.668,0.147,0.295,0.035,2.316,0.168,1.048,0.386
736766.833333333,2017,3,12,20,0,0,3.87,0.826,0.181,0.781,0.02,2.446,0.357,0.864,0.315
736766.854166667,2017,3,12,20,30,0,4.752,0.598,0.147,0.53,0.025,2.538,0.52,0.891,0.341
736766.875,2017,3,12,21,0,0,4.66,0.764,0.18,0.505,0.031,2.039,0.506,1.02,0.592
736766.895833333,2017,3,12,21,30,0,6.48,0.749,0.212,0.447,-0,2.865,0.803,1.309,0.974
736766.916666667,2017,3,12,22,0,0,12.973,0.545,0.478,0.445,0.024,3.293,2.657,3.667,1.518
736766.9375,2017,3,12,22,30,0,11.362,0.789,0.389,0.522,0.019,3.006,1.846,3.154,2
736766.958333333,2017,3,12,23,0,0,20.298,0.6,0.655,0.566,0.072,5.345,4.047,6.275,3.072
736766.979166667,2017,3,12,23,30,0,20.902,0.81,0.766,0.71,0.123,5.446,4.121,5.58,3.589
736767,2017,3,13,0,0,0,25.544,0.61,1.031,0.299,0.114,8.14,6.565,4.784,4.077
736767.020833333,2017,3,13,0,30,0,26.979,0.531,1.096,0.808,0.135,7.166,7.994,3.327,5.656
736767.041666667,2017,3,13,1,0,0,6.774,1.666,0.309,0.794,0.099,2.814,1.212,0.614,1.3
736767.0625,2017,3,13,1,30,0,0.397,0.551,0.121,0.672,0.06,0.334,0.087,0.003,0.109
736767.083333333,2017,3,13,2,0,0,0.011,0.253,0.143,0.308,0.006,0.192,0.031,0.099,0.084
736767.104166667,2017,3,13,2,30,0,0.771,0.375,0.11,0.441,0.014,0.568,0,0.056,0
736767.125,2017,3,13,3,0,0,0.936,0.253,0.275,0.1124,0.093,0.649,0.024,0,0.14
736767.145833333,2017,3,13,3,30,0,0.926,0.32,0.132,0.121,0.007,0.354,0.247,0.081,0.069
736767.166666667,2017,3,13,4,0,0,1.556,0.441,0.199,0.19468,0.025,0.649,0.39,0.042,0.298
736767.1875,2017,3,13,4,30,0,1.447,0.685,0.331,0.552,0.049,0.89,0.202,0.223,0.198
736767.208333333,2017,3,13,5,0,0,1.546,0.806,0.331,0.298,-0.007,0.691,0.227,0.441,0.166
736767.229166667,2017,3,13,5,30,0,1.049,0.585,0.276,0.574,0.031,0.975,0.231,0,0.361
736767.25,2017,3,13,6,0,0,2.008,1.28,0.32,0.783,0.049,1.36,0.275,0.249,0.116
736767.270833333,2017,3,13,6,30,0,3.165,1.941,0.452,0.926,0.09,1.947,0.154,0.418,0.235
736767.291666667,2017,3,13,7,0,0,2.747,1.5,0.541,0.849,0.031,1.199,0.766,0.345,0.324
736767.3125,2017,3,13,7,30,0,2.516,1.313,0.508,1.158,0.018,1.227,0.671,0.394,0.399
736767.333333333,2017,3,13,8,0,0,NaN,NaN,NaN,NaN,0.056,NaN,NaN,NaN,NaN
736767.354166667,2017,3,13,8,30,0,2.712,0.551,0.386,0.408,NaN,1.659,0.552,0.227,0.189
736767.375,2017,3,13,9,0,0,2.446,1.014,0.353,0.309,0.001,1.208,0.47,0.44,0.221
736767.395833333,2017,3,13,9,30,0,2.6,1.355,0.463,0.518,0.112,1.179,0.148,0.551,0.583
736767.416666667,2017,3,13,10,0,0,2.241,0.651,0.088,0.386,0.06,0.773,0.306,0.102,0.164
736767.4375,2017,3,13,10,30,0,0.985,0.454,0.089,0.465,0.025,0.583,0.066,0.112,0.312
736767.458333333,2017,3,13,11,0,0,1.009,0.399,0.1,0.643,-0.014,0.774,0.149,0.124,0.217
736767.479166667,2017,3,13,11,30,0,NaN,NaN,NaN,NaN,0.011,NaN,NaN,NaN,NaN
736767.5,2017,3,13,12,0,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
736767.520833333,2017,3,13,12,30,0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
